date,sigma,open,exit_px,t_1.5,disp_1.5,px_1.5_d0,px_1.5_d1,px_1.5_d5,px_1.5_d15,t_2.0,disp_2.0,px_2.0_d0,px_2.0_d1,px_2.0_d5,px_2.0_d15,t_2.5,disp_2.5,px_2.5_d0,px_2.5_d1,px_2.5_d5,px_2.5_d15
2017-09-29,0.002598071489280882,0.78366,0.78387,,,,,,,,,,,,,,,,,,
2017-10-02,0.0025600248595386227,0.78137,0.78236,,,,,,,,,,,,,,,,,,
2017-10-03,0.0024822377584227326,0.78123,0.78264,,,,,,,,,,,,,,,,,,
2017-10-04,0.002443436478583723,0.78657,0.78541,,,,,,,,,,,,,,,,,,
2017-10-05,0.002464384842843222,0.7815,0.77986,,,,,,,,,,,,,,,,,,
2017-10-06,0.002448764673584852,0.77765,0.77671,45.0,-0.003916874604274134,0.77461,0.77478,0.77483,0.77521,112.0,-0.005105274924982041,0.77369,0.77385,0.77354,0.7736,,,,,,
2017-10-09,0.0024909695874084097,0.77612,0.77629,,,,,,,,,,,,,,,,,,
2017-10-10,0.0024242495902320814,0.77843,0.77868,,,,,,,,,,,,,,,,,,
2017-10-11,0.0023885074288538845,0.7791,0.7781,,,,,,,,,,,,,,,,,,
2017-10-12,0.002353840865844727,0.78129,0.78257,,,,,,,,,,,,,,,,,,
2017-10-13,0.0023450581722836215,0.78321,0.78825,32.0,0.004395275473831219,0.78666,0.78637,0.78737,0.78782,35.0,0.005538699008097436,0.78756,0.78748,0.78714,0.78768,43.0,0.0063890661767866085,0.78823,0.78773,0.78783,0.78759
2017-10-16,0.0023398861022105566,0.78716,0.78592,,,,,,,,,,,,,,,,,,
2017-10-17,0.002330734748709975,0.78431,0.78327,,,,,,,,,,,,,,,,,,
2017-10-18,0.0023197347936758936,0.78286,0.78368,,,,,,,,,,,,,,,,,,
2017-10-19,0.00228814701408901,0.78711,0.78763,,,,,,,,,,,,,,,,,,
2017-10-20,0.0022579768844387745,0.78515,0.78104,119.0,-0.0036364836399278375,0.7823,0.78216,0.78217,0.78201,,,,,,,,,,,,
2017-10-23,0.002233260055220939,0.7815,0.78063,,,,,,,,,,,,,,,,,,
2017-10-24,0.0021929465783971196,0.77792,0.77788,,,,,,,,,,,,,,,,,,
2017-10-25,0.002165031023950845,0.77158,0.76942,,,,,,,,,,,,,,,,,,
2017-10-26,0.0023793902963858897,0.77114,0.7687,155.0,-0.0036636264069304894,0.76832,0.76829,0.76865,0.76803,178.0,-0.004770548690303122,0.76747,0.76744,,,,,,,,
2017-10-27,0.0023504408435965378,0.76427,0.76591,128.0,0.00360478415558967,0.76703,0.76708,0.76625,0.76546,,,,,,,,,,,,
2017-10-30,0.00242841206476507,0.76674,0.76754,,,,,,,,,,,,,,,,,,
2017-10-31,0.002372506148891724,0.76603,0.76693,,,,,,,,,,,,,,,,,,
2017-11-01,0.002339118102367073,0.76752,0.76751,,,,,,,,,,,,,,,,,,
2017-11-02,0.0023113830564604706,0.76964,0.77216,126.0,0.0035667307579732898,0.77239,0.77228,0.77258,0.77276,,,,,,,,,,,,
2017-11-03,0.002353817730971018,0.76664,0.76498,177.0,-0.0035804394881927323,0.7639,0.76411,,,,,,,,,,,,,,
2017-11-06,0.0023455056876494807,0.76587,0.76797,,,,,,,,,,,,,,,,,,
2017-11-07,0.0023194280096796643,0.76527,0.76384,,,,,,,,,,,,,,,,,,
2017-11-08,0.0023093612479615604,0.76779,0.76736,,,,,,,,,,,,,,,,,,
2017-11-09,0.0022998065324910987,0.76506,0.76759,,,,,,,,,,,,,,,,,,
