date,sigma,open,exit_px,t_1.5,disp_1.5,px_1.5_d0,px_1.5_d1,px_1.5_d5,px_1.5_d15,t_2.0,disp_2.0,px_2.0_d0,px_2.0_d1,px_2.0_d5,px_2.0_d15,t_2.5,disp_2.5,px_2.5_d0,px_2.5_d1,px_2.5_d5,px_2.5_d15
2014-11-07,0.0034417050263566553,142.632,142.574,,,,,,,,,,,,,,,,,,
2014-11-10,0.0033725411623356173,142.684,142.587,,,,,,,,,,,,,,,,,,
2014-11-11,0.003228210138260696,143.836,144.209,,,,,,,,,,,,,,,,,,
2014-11-12,0.003197915684596812,143.625,143.585,,,,,,,,,,,,,,,,,,
2014-11-13,0.003220261653567368,143.876,144.295,,,,,,,,,,,,,,,,,,
2014-11-14,0.0031546576094998815,144.887,145.622,154.0,0.005018891579417058,145.616,145.535,145.517,145.506,,,,,,,,,,,,
2014-11-17,0.0031044219367388918,145.312,145.027,,,,,,,,,,,,,,,,,,
2014-11-18,0.0031196386059603692,145.943,146.384,,,,,,,,,,,,,,,,,,
2014-11-19,0.003053978585032761,147.735,147.777,,,,,,,,,,,,,,,,,,
2014-11-20,0.0032027465813461065,148.069,148.07,,,,,,,,,,,,,,,,,,
2014-11-21,0.0034025618890037835,146.333,145.887,,,,,,,,,,,,,,,,,,
2014-11-24,0.0033750442896922596,146.878,147.155,,,,,,,,,,,,,,,,,,
2014-11-25,0.0035359839067195544,146.689,146.95,,,,,,,,,,,,,,,,,,
2014-11-26,0.0034581811454397933,147.027,147.153,,,,,,,,,,,,,,,,,,
2014-11-27,0.0033908544254702463,146.721,146.864,,,,,,,,,,,,,,,,,,
2014-11-28,0.0033165900309130776,147.847,147.609,,,,,,,,,,,,,,,,,,
2014-12-01,0.0032597344163463175,147.635,147.733,,,,,,,,,,,,,,,,,,
2014-12-02,0.0031453597201138842,147.983,147.693,,,,,,,,,,,,,,,,,,
2014-12-03,0.0030985292090908046,147.104,147.413,,,,,,,,,,,,,,,,,,
2014-12-04,0.0030358778440474563,148.489,148.235,,,,,,,,,,,,,,,,,,
2014-12-05,0.002977529483982299,149.038,149.402,,,,,,,,,,,,,,,,,,
2014-12-08,0.0030260105586526575,148.301,148.707,,,,,,,,,,,,,,,,,,
2014-12-09,0.0029398986277551133,148.165,147.821,68.0,-0.00441698922579437,147.512,147.642,147.498,147.242,75.0,-0.006656601419705475,147.182,147.321,147.399,147.006,89.0,-0.0073906561533354015,147.074,147.006,146.867,147.211
2014-12-10,0.0030806183220577067,147.42,147.263,,,,,,,,,,,,,,,,,,
2014-12-11,0.003063726377198914,147.407,147.831,,,,,,,,,,,,,,,,,,
