date,sigma,open,exit_px,t_1.5,disp_1.5,px_1.5_d0,px_1.5_d1,px_1.5_d5,px_1.5_d15,t_2.0,disp_2.0,px_2.0_d0,px_2.0_d1,px_2.0_d5,px_2.0_d15,t_2.5,disp_2.5,px_2.5_d0,px_2.5_d1,px_2.5_d5,px_2.5_d15
2022-11-23,0.004399902575613419,0.61831,0.62201,50.0,0.006930369743005405,0.62261,0.623,0.62234,0.62201,,,,,,,,,,,,
2022-11-24,0.004324384486770708,0.6273,0.62679,,,,,,,,,,,,,,,,,,
2022-11-25,0.004540468898225318,0.62279,0.62346,,,,,,,,,,,,,,,,,,
2022-11-28,0.0044268007451159904,0.62125,0.61889,,,,,,,,,,,,,,,,,,
2022-11-29,0.004260996096407426,0.62141,0.61994,,,,,,,,,,,,,,,,,,
2022-11-30,0.004151300380052122,0.62189,0.62338,,,,,,,,,,,,,,,,,,
2022-12-01,0.004046056124431882,0.63652,0.63755,,,,,,,,,,,,,,,,,,
2022-12-02,0.004324925140726727,0.63542,0.63985,164.0,0.006697486430760468,0.63969,0.63972,0.6395,0.63951,,,,,,,,,,,,
2022-12-05,0.004309922049972238,0.63944,0.6318,60.0,-0.007645189159419284,0.63457,0.63485,0.63424,0.63425,69.0,-0.008622706343806588,0.63395,0.63421,0.63422,0.63316,91.0,-0.01113394108977663,0.63236,0.63198,0.63267,0.63365
2022-12-06,0.004140678048131483,0.63368,0.63206,,,,,,,,,,,,,,,,,,
2022-12-07,0.004383800480436134,0.63705,0.63678,,,,,,,,,,,,,,,,,,
2022-12-08,0.00427065125197313,0.63698,0.63689,,,,,,,,,,,,,,,,,,
2022-12-09,0.0041981268900210525,0.63953,0.64173,,,,,,,,,,,,,,,,,,
2022-12-12,0.004182598526186679,0.63975,0.63771,,,,,,,,,,,,,,,,,,
2022-12-13,0.003976797474430347,0.64791,0.64651,,,,,,,,,,,,,,,,,,
2022-12-14,0.003879145649457749,0.64456,0.64438,,,,,,,,,,,,,,,,,,
2022-12-15,0.003906169618072689,0.63824,0.6321,160.0,-0.006003192482189575,0.63442,0.63417,0.6343,0.63437,,,,,,,,,,,,
2022-12-16,0.003808437992864047,0.63722,0.63781,,,,,,,,,,,,,,,,,,
2022-12-19,0.0039211181523246905,0.63674,0.63826,,,,,,,,,,,,,,,,,,
2022-12-20,0.0037429044613144233,0.6319,0.63241,,,,,,,,,,,,,,,,,,
2022-12-21,0.0037877889819022065,0.63058,0.62849,,,,,,,,,,,,,,,,,,
2022-12-22,0.0037107412411270945,0.6251,0.62404,,,,,,,,,,,,,,,,,,
2022-12-23,0.0036298139081487406,0.62812,0.62895,,,,,,,,,,,,,,,,,,
2022-12-26,0.003626822893065728,0.62643,0.6256,,,,,,,,,,,,,,,,,,
2022-12-27,0.003454861569342383,0.62757,0.62703,,,,,,,,,,,,,,,,,,
2022-12-28,0.0033863885601844303,0.63288,0.63153,,,,,,,,,,,,,,,,,,
2022-12-29,0.003343509164543984,0.63285,0.63535,,,,,,,,,,,,,,,,,,
2022-12-30,0.003512326481422859,0.6351,0.63525,90.0,-0.0057161961454030175,0.63148,0.63193,0.63205,0.6316,,,,,,,,,,,,
2023-01-02,0.0034324160032780282,0.63256,0.63109,,,,,,,,,,,,,,,,,,
2023-01-03,0.0033626472534297007,0.62521,0.62407,,,,,,,,,,,,,,,,,,
2023-01-04,0.003333064239892291,0.63347,0.63048,68.0,-0.005016746161842292,0.6303,0.63004,0.62912,0.62853,73.0,-0.006890625162159698,0.62912,0.62919,0.62975,0.62968,,,,,,
2023-01-05,0.003470626450079609,0.62323,0.62216,,,,,,,,,,,,,,,,,,
2023-01-06,0.00338581695271759,0.62525,0.63385,77.0,0.00516854724702832,0.62849,0.62829,0.62898,0.62879,99.0,0.007298371944302578,0.62983,0.63001,0.62964,0.63162,107.0,0.009059201099180783,0.63094,0.63094,0.63165,0.63113
2023-01-09,0.00336114647119506,0.6395,0.63882,,,,,,,,,,,,,,,,,,
2023-01-10,0.003723974355524725,0.63648,0.63609,,,,,,,,,,,,,,,,,,
2023-01-11,0.003653403242375918,0.63505,0.63486,,,,,,,,,,,,,,,,,,
2023-01-12,0.0035634978548547895,0.64128,0.64,14.0,-0.005692318250944685,0.63764,0.63792,0.63706,0.63854,36.0,-0.007670309822203086,0.63638,0.63643,0.63602,0.63445,42.0,-0.009919923381348068,0.63495,0.63478,0.63504,0.63323
2023-01-13,0.0034762446809213808,0.63393,0.63732,,,,,,,,,,,,,,,,,,
2023-01-16,0.003391602723461131,0.63824,0.63848,,,,,,,,,,,,,,,,,,
2023-01-17,0.003250746542001938,0.63993,0.64274,93.0,0.0055787715591405,0.64351,0.64271,0.64288,0.64278,,,,,,,,,,,,
2023-01-18,0.003172735851548745,0.65026,0.64378,115.0,-0.005196018320325583,0.64689,0.64726,0.64725,0.64726,142.0,-0.007021796330213718,0.64571,0.64548,0.64638,0.64498,156.0,-0.008044449739864028,0.64505,0.64498,0.6456,0.64524
2023-01-19,0.0032166470258706767,0.63942,0.63858,,,,,,,,,,,,,,,,,,
2023-01-20,0.0031896651990560286,0.64086,0.64652,75.0,0.004918757193091213,0.64402,0.64379,0.64422,0.64661,82.0,0.006516808841486546,0.64505,0.64524,0.64639,0.64602,87.0,0.008592012460530615,0.64639,0.64623,0.64634,0.64503
2023-01-23,0.003121959375386463,0.6452,0.6477,115.0,0.0051479170368441095,0.64853,0.6481,0.64871,0.64903,123.0,0.006565504602239213,0.64945,0.6492,0.64891,0.6485,,,,,,
