date,account_balance
2020-08-01,184315.18
2020-08-02,184315.18
2020-08-03,184315.18
2020-08-04,184315.18
2020-08-05,184315.18
2020-08-06,184315.18
2020-08-07,184315.18
2020-08-08,184315.18
2020-08-09,184315.18
2020-08-10,184315.18
2020-08-11,184315.18
2020-08-12,184315.18
2020-08-13,184315.18
2020-08-14,184315.18
2020-08-15,184315.18
2020-08-16,184315.18
2020-08-17,184315.18
2020-08-18,184315.18
2020-08-19,184315.18
2020-08-20,184315.18
2020-08-21,184315.18
2020-08-22,184315.18
2020-08-23,184315.18
2020-08-24,184315.18
2020-08-25,184315.18
2020-08-26,184315.18
2020-08-27,184315.18
2020-08-28,184315.18
2020-08-29,184315.18
2020-08-30,184315.18
2020-08-31,184315.18
2020-09-01,184315.18
2020-09-02,184315.18
2020-09-03,184315.18
2020-09-04,184315.18
2020-09-05,184315.18
2020-09-06,184315.18
2020-09-07,184315.18
2020-09-08,184315.18
2020-09-09,184315.18
2020-09-10,184315.18
2020-09-11,184315.18
2020-09-12,184315.18
2020-09-13,184315.18
2020-09-14,184315.18
2020-09-15,184315.18
2020-09-16,184315.18
2020-09-17,184315.18
2020-09-18,184315.18
2020-09-19,184315.18
2020-09-20,184315.18
2020-09-21,184315.18
2020-09-22,184315.18
2020-09-23,184315.18
2020-09-24,184315.18
2020-09-25,184315.18
2020-09-26,184315.18
2020-09-27,184315.18
2020-09-28,184315.18
2020-09-29,184315.18
2020-09-30,184315.18
2020-10-01,184315.18
2020-10-02,184315.18
2020-10-03,184315.18
2020-10-04,184315.18
2020-10-05,184315.18
2020-10-06,184315.18
2020-10-07,184315.18
2020-10-08,184315.18
2020-10-09,184315.18
2020-10-10,184315.18
2020-10-11,184315.18
2020-10-12,184315.18
2020-10-13,184315.18
2020-10-14,184315.18
2020-10-15,184315.18
2020-10-16,184315.18
2020-10-17,184315.18
2020-10-18,184315.18
2020-10-19,184315.18
2020-10-20,184315.18
2020-10-21,184315.18
2020-10-22,184315.18
2020-10-23,184315.18
2020-10-24,184315.18
2020-10-25,184315.18
2020-10-26,184315.18
2020-10-27,184315.18
2020-10-28,184315.18
2020-10-29,184315.18
2020-10-30,184315.18
2020-10-31,184315.18
2020-11-01,184315.18
2020-11-02,184315.18
2020-11-03,184315.18
2020-11-04,184315.18
2020-11-05,184315.18
2020-11-06,184315.18
2020-11-07,184315.18
2020-11-08,184315.18
2020-11-09,184315.18
2020-11-10,184315.18
2020-11-11,184315.18
2020-11-12,184315.18
2020-11-13,184315.18
2020-11-14,184315.18
2020-11-15,184315.18
2020-11-16,184315.18
2020-11-17,184315.18
2020-11-18,184315.18
2020-11-19,184315.18
2020-11-20,184315.18
2020-11-21,184315.18
2020-11-22,184315.18
2020-11-23,184315.18
2020-11-24,184315.18
2020-11-25,184315.18
2020-11-26,184315.18
2020-11-27,184315.18
2020-11-28,184315.18
2020-11-29,184315.18
2020-11-30,184315.18
2020-12-01,184315.18
2020-12-02,184315.18
2020-12-03,184315.18
2020-12-04,184315.18
2020-12-05,184315.18
2020-12-06,184315.18
2020-12-07,184315.18
2020-12-08,184315.18
2020-12-09,184315.18
2020-12-10,184315.18
2020-12-11,184315.18
2020-12-12,184315.18
2020-12-13,184315.18
2020-12-14,184315.18
2020-12-15,184315.18
2020-12-16,184315.18
2020-12-17,184315.18
2020-12-18,184315.18
2020-12-19,184315.18
2020-12-20,184315.18
2020-12-21,184315.18
2020-12-22,184315.18
2020-12-23,184315.18
2020-12-24,184315.18
2020-12-25,184315.18
2020-12-26,184315.18
2020-12-27,184315.18
2020-12-28,184315.18
2020-12-29,184315.18
2020-12-30,184315.18
2020-12-31,184315.18
2021-01-01,184315.18
2021-01-02,184315.18
2021-01-03,184315.18
2021-01-04,184315.18
2021-01-05,184315.18
2021-01-06,184315.18
2021-01-07,184315.18
2021-01-08,184315.18
2021-01-09,184315.18
2021-01-10,184315.18
2021-01-11,184315.18
2021-01-12,184315.18
2021-01-13,184315.18
2021-01-14,184315.18
2021-01-15,184315.18
2021-01-16,184315.18
2021-01-17,184315.18
2021-01-18,184315.18
2021-01-19,184315.18
2021-01-20,184315.18
2021-01-21,184315.18
2021-01-22,184315.18
2021-01-23,184315.18
2021-01-24,184315.18
2021-01-25,184315.18
2021-01-26,184315.18
2021-01-27,184315.18
2021-01-28,184315.18
2021-01-29,184315.18
2021-01-30,184315.18
2021-01-31,184315.18
2021-02-01,185390.58
2021-02-02,185390.58
2021-02-03,185390.58
2021-02-04,185390.58
2021-02-05,185390.58
2021-02-06,185390.58
2021-02-07,185390.58
2021-02-08,185390.58
2021-02-09,185390.58
2021-02-10,185390.58
2021-02-11,185390.58
2021-02-12,185390.58
2021-02-13,185390.58
2021-02-14,185390.58
2021-02-15,185390.58
2021-02-16,185390.58
2021-02-17,185390.58
2021-02-18,185390.58
2021-02-19,186978.06
2021-02-20,186978.06
2021-02-21,186978.06
2021-02-22,186978.06
2021-02-23,186978.06
2021-02-24,186978.06
2021-02-25,186978.06
2021-02-26,186978.06
2021-02-27,186978.06
2021-02-28,186978.06
2021-03-01,186978.06
2021-03-02,186978.06
2021-03-03,186978.06
2021-03-04,186978.06
2021-03-05,186978.06
2021-03-06,186978.06
2021-03-07,186978.06
2021-03-08,186978.06
2021-03-09,186978.06
2021-03-10,186978.06
2021-03-11,186978.06
2021-03-12,186978.06
2021-03-13,186978.06
2021-03-14,186978.06
2021-03-15,186978.06
2021-03-16,186978.06
2021-03-17,186978.06
2021-03-18,186978.06
2021-03-19,186978.06
2021-03-20,186978.06
2021-03-21,186978.06
2021-03-22,186978.06
2021-03-23,186978.06
2021-03-24,186978.06
2021-03-25,183937.09
2021-03-26,183937.09
2021-03-27,183937.09
2021-03-28,183937.09
2021-03-29,183937.09
2021-03-30,183937.09
2021-03-31,183937.09
2021-04-01,183937.09
2021-04-02,183937.09
2021-04-03,183937.09
2021-04-04,183937.09
2021-04-05,183937.09
2021-04-06,183937.09
2021-04-07,183937.09
2021-04-08,183937.09
2021-04-09,183937.09
2021-04-10,183937.09
2021-04-11,183937.09
2021-04-12,183937.09
2021-04-13,183937.09
2021-04-14,183937.09
2021-04-15,183937.09
2021-04-16,183937.09
2021-04-17,183937.09
2021-04-18,183937.09
2021-04-19,183937.09
2021-04-20,183937.09
2021-04-21,183937.09
2021-04-22,183937.09
2021-04-23,183937.09
2021-04-24,183937.09
2021-04-25,183937.09
2021-04-26,183937.09
2021-04-27,183937.09
2021-04-28,183937.09
2021-04-29,183937.09
2021-04-30,183937.09
2021-05-01,183937.09
2021-05-02,183937.09
2021-05-03,183937.09
2021-05-04,183937.09
2021-05-05,183937.09
2021-05-06,183937.09
2021-05-07,183937.09
2021-05-08,183937.09
2021-05-09,183937.09
2021-05-10,183937.09
2021-05-11,185267.08
2021-05-12,185267.08
2021-05-13,185267.08
2021-05-14,185267.08
2021-05-15,185267.08
2021-05-16,185267.08
2021-05-17,185267.08
2021-05-18,185267.08
2021-05-19,185267.08
2021-05-20,185267.08
2021-05-21,185267.08
2021-05-22,185267.08
2021-05-23,185267.08
2021-05-24,185267.08
2021-05-25,185245.98
2021-05-26,185245.98
2021-05-27,185245.98
2021-05-28,185245.98
2021-05-29,185245.98
2021-05-30,185245.98
2021-05-31,185245.98
2021-06-01,185245.98
2021-06-02,185245.98
2021-06-03,185245.98
2021-06-04,185245.98
2021-06-05,185245.98
2021-06-06,185245.98
2021-06-07,185245.98
2021-06-08,185245.98
2021-06-09,185245.98
2021-06-10,185245.98
2021-06-11,185245.98
2021-06-12,185245.98
2021-06-13,185245.98
2021-06-14,185245.98
2021-06-15,185245.98
2021-06-16,185245.98
2021-06-17,185245.98
2021-06-18,185245.98
2021-06-19,185245.98
2021-06-20,185245.98
2021-06-21,185245.98
2021-06-22,185245.98
2021-06-23,185245.98
2021-06-24,185245.98
2021-06-25,185245.98
2021-06-26,185245.98
2021-06-27,185245.98
2021-06-28,185245.98
2021-06-29,185245.98
2021-06-30,185245.98
2021-07-01,185245.98
2021-07-02,185245.98
2021-07-03,185245.98
2021-07-04,185245.98
2021-07-05,185245.98
2021-07-06,185245.98
2021-07-07,185245.98
2021-07-08,185245.98
2021-07-09,185245.98
2021-07-10,185245.98
2021-07-11,185245.98
2021-07-12,185245.98
2021-07-13,186421.09
2021-07-14,186421.09
2021-07-15,186421.09
2021-07-16,186421.09
2021-07-17,186421.09
2021-07-18,186421.09
2021-07-19,186421.09
2021-07-20,186421.09
2021-07-21,186421.09
2021-07-22,186421.09
2021-07-23,186421.09
2021-07-24,186421.09
2021-07-25,186421.09
2021-07-26,186421.09
2021-07-27,186421.09
2021-07-28,186421.09
2021-07-29,183500.62
2021-07-30,183500.62
2021-07-31,183500.62
2021-08-01,183500.62
2021-08-02,183500.62
2021-08-03,183500.62
2021-08-04,183500.62
2021-08-05,183500.62
2021-08-06,183500.62
2021-08-07,183500.62
2021-08-08,183500.62
2021-08-09,183500.62
2021-08-10,184528.95
2021-08-11,184490.5
2021-08-12,184490.5
2021-08-13,184490.5
2021-08-14,184490.5
2021-08-15,184490.5
2021-08-16,184490.5
2021-08-17,184490.5
2021-08-18,184490.5
2021-08-19,184490.5
2021-08-20,184490.5
2021-08-21,184490.5
2021-08-22,184490.5
2021-08-23,184490.5
2021-08-24,184490.5
2021-08-25,184490.5
2021-08-26,184490.5
2021-08-27,184490.5
2021-08-28,184490.5
2021-08-29,184490.5
2021-08-30,184490.5
2021-08-31,184490.5
2021-09-01,184490.5
2021-09-02,184490.5
2021-09-03,184490.5
2021-09-04,184490.5
2021-09-05,184490.5
2021-09-06,184490.5
2021-09-07,185554.57
2021-09-08,185554.57
2021-09-09,185554.57
2021-09-10,185554.57
2021-09-11,185554.57
2021-09-12,185554.57
2021-09-13,185554.57
2021-09-14,185554.57
2021-09-15,185554.57
2021-09-16,185554.57
2021-09-17,185554.57
2021-09-18,185554.57
2021-09-19,185554.57
2021-09-20,185554.57
2021-09-21,185554.57
2021-09-22,185554.57
2021-09-23,185554.57
2021-09-24,185554.57
2021-09-25,185554.57
2021-09-26,185554.57
2021-09-27,185554.57
2021-09-28,185554.57
2021-09-29,185554.57
2021-09-30,185554.57
2021-10-01,185554.57
2021-10-02,185554.57
2021-10-03,185554.57
2021-10-04,185554.57
2021-10-05,185554.57
2021-10-06,185554.57
2021-10-07,185554.57
2021-10-08,185554.57
2021-10-09,185554.57
2021-10-10,185554.57
2021-10-11,185554.57
2021-10-12,185554.57
2021-10-13,185554.57
2021-10-14,185554.57
2021-10-15,185554.57
2021-10-16,185554.57
2021-10-17,185554.57
2021-10-18,185554.57
2021-10-19,185554.57
2021-10-20,185554.57
2021-10-21,185554.57
2021-10-22,185554.57
2021-10-23,185554.57
2021-10-24,185554.57
2021-10-25,185554.57
2021-10-26,185554.57
2021-10-27,185554.57
2021-10-28,185554.57
2021-10-29,185554.57
2021-10-30,185554.57
2021-10-31,185554.57
2021-11-01,185554.57
2021-11-02,185554.57
2021-11-03,185554.57
2021-11-04,185554.57
2021-11-05,185554.57
2021-11-06,185554.57
2021-11-07,185554.57
2021-11-08,185554.57
2021-11-09,185554.57
2021-11-10,185554.57
2021-11-11,185554.57
2021-11-12,185554.57
2021-11-13,185554.57
2021-11-14,185554.57
2021-11-15,185554.57
2021-11-16,185554.57
2021-11-17,185554.57
2021-11-18,185554.57
2021-11-19,185554.57
2021-11-20,185554.57
2021-11-21,185554.57
2021-11-22,185554.57
2021-11-23,185554.57
2021-11-24,185554.57
2021-11-25,185554.57
2021-11-26,185554.57
2021-11-27,185554.57
2021-11-28,185554.57
2021-11-29,185554.57
2021-11-30,185554.57
2021-12-01,185554.57
2021-12-02,188337.57
2021-12-03,188337.57
2021-12-04,188337.57
2021-12-05,188337.57
2021-12-06,188337.57
2021-12-07,188337.57
2021-12-08,188337.57
2021-12-09,188337.57
2021-12-10,188337.57
2021-12-11,188337.57
2021-12-12,188337.57
2021-12-13,188337.57
2021-12-14,188337.57
2021-12-15,188337.57
2021-12-16,188337.57
2021-12-17,186434.02
2021-12-18,186434.02
2021-12-19,186434.02
2021-12-20,186434.02
2021-12-21,186434.02
2021-12-22,186434.02
2021-12-23,186434.02
2021-12-24,186434.02
2021-12-25,186434.02
2021-12-26,186434.02
2021-12-27,186434.02
2021-12-28,186434.02
2021-12-29,186434.02
2021-12-30,186434.02
2021-12-31,186434.02
2022-01-01,186434.02
2022-01-02,186434.02
2022-01-03,186434.02
2022-01-04,186434.02
2022-01-05,186434.02
2022-01-06,186434.02
2022-01-07,186434.02
2022-01-08,186434.02
2022-01-09,186434.02
2022-01-10,186434.02
2022-01-11,186434.02
2022-01-12,186434.02
2022-01-13,186198.6
2022-01-14,186198.6
2022-01-15,186198.6
2022-01-16,186198.6
2022-01-17,186198.6
2022-01-18,186198.6
2022-01-19,186198.6
2022-01-20,186198.6
2022-01-21,186198.6
2022-01-22,186198.6
2022-01-23,186198.6
2022-01-24,186198.6
2022-01-25,186198.6
2022-01-26,186198.6
2022-01-27,186198.6
2022-01-28,186198.6
2022-01-29,186198.6
2022-01-30,186198.6
2022-01-31,186198.6
2022-02-01,186198.6
2022-02-02,186198.6
2022-02-03,186198.6
2022-02-04,186198.6
2022-02-05,186198.6
2022-02-06,186198.6
2022-02-07,186198.6
2022-02-08,186198.6
2022-02-09,187307.96
2022-02-10,187307.96
2022-02-11,187307.96
2022-02-12,187307.96
2022-02-13,187307.96
2022-02-14,187307.96
2022-02-15,187307.96
2022-02-16,187307.96
2022-02-17,187307.96
2022-02-18,184476.0
2022-02-19,184476.0
2022-02-20,184476.0
2022-02-21,184476.0
2022-02-22,184476.0
2022-02-23,184476.0
2022-02-24,184476.0
2022-02-25,184476.0
2022-02-26,184476.0
2022-02-27,184476.0
2022-02-28,184476.0
2022-03-01,184476.0
2022-03-02,184476.0
2022-03-03,184476.0
2022-03-04,184476.0
2022-03-05,184476.0
2022-03-06,184476.0
2022-03-07,184476.0
2022-03-08,184476.0
2022-03-09,184476.0
2022-03-10,184476.0
2022-03-11,184476.0
2022-03-12,184476.0
2022-03-13,184476.0
2022-03-14,184476.0
2022-03-15,184476.0
2022-03-16,184476.0
2022-03-17,184476.0
2022-03-18,184476.0
2022-03-19,184476.0
2022-03-20,184476.0
2022-03-21,184476.0
2022-03-22,184476.0
2022-03-23,184476.0
2022-03-24,184476.0
2022-03-25,184476.0
2022-03-26,184476.0
2022-03-27,184476.0
2022-03-28,184476.0
2022-03-29,184476.0
2022-03-30,184476.0
2022-03-31,184476.0
2022-04-01,184476.0
2022-04-02,184476.0
2022-04-03,184476.0
2022-04-04,184476.0
2022-04-05,184476.0
2022-04-06,184476.0
2022-04-07,184476.0
2022-04-08,184476.0
2022-04-09,184476.0
2022-04-10,184476.0
2022-04-11,184476.0
2022-04-12,184476.0
2022-04-13,184476.0
2022-04-14,184476.0
2022-04-15,184476.0
2022-04-16,184476.0
2022-04-17,184476.0
2022-04-18,184476.0
2022-04-19,184476.0
2022-04-20,184476.0
2022-04-21,184476.0
2022-04-22,185302.52
2022-04-23,185302.52
2022-04-24,185213.04
2022-04-25,185213.04
2022-04-26,185213.04
2022-04-27,185213.04
2022-04-28,185213.04
2022-04-29,185213.04
2022-04-30,185213.04
2022-05-01,185213.04
2022-05-02,185213.04
2022-05-03,185213.04
2022-05-04,185213.04
2022-05-05,185213.04
2022-05-06,185213.04
2022-05-07,185213.04
2022-05-08,185213.04
2022-05-09,185213.04
2022-05-10,182314.15
2022-05-11,182314.15
2022-05-12,182314.15
2022-05-13,182314.15
2022-05-14,182314.15
2022-05-15,182314.15
2022-05-16,182314.15
2022-05-17,182314.15
2022-05-18,182314.15
2022-05-19,182314.15
2022-05-20,182314.15
2022-05-21,182314.15
2022-05-22,182314.15
2022-05-23,182314.15
2022-05-24,182314.15
2022-05-25,182314.15
2022-05-26,182314.15
2022-05-27,182314.15
2022-05-28,182314.15
2022-05-29,182314.15
2022-05-30,182314.15
2022-05-31,182314.15
2022-06-01,182314.15
2022-06-02,182314.15
2022-06-03,182314.15
2022-06-04,182314.15
2022-06-05,182314.15
2022-06-06,182314.15
2022-06-07,182314.15
2022-06-08,182314.15
2022-06-09,182314.15
2022-06-10,182314.15
2022-06-11,182314.15
2022-06-12,182314.15
2022-06-13,182314.15
2022-06-14,182314.15
2022-06-15,182314.15
2022-06-16,182314.15
2022-06-17,182314.15
2022-06-18,182314.15
2022-06-19,182314.15
2022-06-20,182314.15
2022-06-21,182314.15
2022-06-22,182314.15
2022-06-23,182314.15
2022-06-24,182314.15
2022-06-25,182314.15
2022-06-26,182314.15
2022-06-27,182314.15
2022-06-28,182314.15
2022-06-29,182314.15
2022-06-30,182314.15
2022-07-01,182314.15
2022-07-02,182314.15
2022-07-03,182314.15
2022-07-04,182314.15
2022-07-05,182314.15
2022-07-06,182314.15
2022-07-07,182314.15
2022-07-08,182314.15
2022-07-09,182314.15
2022-07-10,182314.15
2022-07-11,182314.15
2022-07-12,182314.15
2022-07-13,182314.15
2022-07-14,182314.15
2022-07-15,182314.15
2022-07-16,182314.15
2022-07-17,182314.15
2022-07-18,182314.15
2022-07-19,182314.15
2022-07-20,182314.15
2022-07-21,182314.15
2022-07-22,182314.15
2022-07-23,182314.15
2022-07-24,182314.15
2022-07-25,182314.15
2022-07-26,182314.15
2022-07-27,182314.15
2022-07-28,182314.15
2022-07-29,182314.15
2022-07-30,182314.15
2022-07-31,182314.15
2022-08-01,182314.15
2022-08-02,182314.15
2022-08-03,182314.15
2022-08-04,182314.15
2022-08-05,182314.15
2022-08-06,182314.15
2022-08-07,182314.15
2022-08-08,182314.15
2022-08-09,182314.15
2022-08-10,182314.15
2022-08-11,182314.15
2022-08-12,182314.15
2022-08-13,182314.15
2022-08-14,182314.15
2022-08-15,182314.15
2022-08-16,183234.31
2022-08-17,183234.31
2022-08-18,183234.31
2022-08-19,183234.31
2022-08-20,183234.31
2022-08-21,183234.31
2022-08-22,183234.31
2022-08-23,183234.31
2022-08-24,183234.31
2022-08-25,183234.31
2022-08-26,183234.31
2022-08-27,183234.31
2022-08-28,183234.31
2022-08-29,183234.31
2022-08-30,183234.31
2022-08-31,183234.31
2022-09-01,183234.31
2022-09-02,183234.31
2022-09-03,183234.31
2022-09-04,183234.31
2022-09-05,183234.31
2022-09-06,183234.31
2022-09-07,183234.31
2022-09-08,183234.31
2022-09-09,183234.31
2022-09-10,183234.31
2022-09-11,183234.31
2022-09-12,183234.31
2022-09-13,183234.31
2022-09-14,183234.31
2022-09-15,183234.31
2022-09-16,183234.31
2022-09-17,183234.31
2022-09-18,183234.31
2022-09-19,183234.31
2022-09-20,183234.31
2022-09-21,183234.31
2022-09-22,183234.31
2022-09-23,183234.31
2022-09-24,183234.31
2022-09-25,183234.31
2022-09-26,183234.31
2022-09-27,183234.31
2022-09-28,183234.31
2022-09-29,183234.31
2022-09-30,183234.31
2022-10-01,183234.31
2022-10-02,183234.31
2022-10-03,183234.31
2022-10-04,183234.31
2022-10-05,183234.31
2022-10-06,183234.31
2022-10-07,183234.31
2022-10-08,183234.31
2022-10-09,183234.31
2022-10-10,183234.31
2022-10-11,183234.31
2022-10-12,183234.31
2022-10-13,183234.31
2022-10-14,183234.31
2022-10-15,183234.31
2022-10-16,183234.31
2022-10-17,183234.31
2022-10-18,183234.31
2022-10-19,183234.31
2022-10-20,183077.5
2022-10-21,183077.5
2022-10-22,183077.5
2022-10-23,183077.5
2022-10-24,183077.5
2022-10-25,183077.5
2022-10-26,183077.5
2022-10-27,183077.5
2022-10-28,185871.96
2022-10-29,185871.96
2022-10-30,185871.96
2022-10-31,185871.96
2022-11-01,185871.96
2022-11-02,185871.96
2022-11-03,185871.96
2022-11-04,185871.96
2022-11-05,185871.96
2022-11-06,185871.96
2022-11-07,185871.96
2022-11-08,185871.96
2022-11-09,185871.96
2022-11-10,185871.96
2022-11-11,185871.96
2022-11-12,185871.96
2022-11-13,185871.96
2022-11-14,185871.96
2022-11-15,185871.96
2022-11-16,185871.96
2022-11-17,185871.96
2022-11-18,185871.96
2022-11-19,185871.96
2022-11-20,185871.96
2022-11-21,185871.96
2022-11-22,185871.96
2022-11-23,185871.96
2022-11-24,185871.96
2022-11-25,185871.96
2022-11-26,185871.96
2022-11-27,185871.96
2022-11-28,185871.96
2022-11-29,185871.96
2022-11-30,185871.96
2022-12-01,185871.96
2022-12-02,185871.96
2022-12-03,185871.96
2022-12-04,185871.96
2022-12-05,185871.96
2022-12-06,185871.96
2022-12-07,185871.96
2022-12-08,185871.96
2022-12-09,185871.96
2022-12-10,185871.96
2022-12-11,185871.96
2022-12-12,185871.96
2022-12-13,185871.96
2022-12-14,185871.96
2022-12-15,185871.96
2022-12-16,185871.96
2022-12-17,185871.96
2022-12-18,185871.96
2022-12-19,185871.96
2022-12-20,185871.96
2022-12-21,185871.96
2022-12-22,185871.96
2022-12-23,185871.96
2022-12-24,185871.96
2022-12-25,185871.96
2022-12-26,185871.96
2022-12-27,185871.96
2022-12-28,185871.96
2022-12-29,185871.96
2022-12-30,186872.29
2022-12-31,186872.29
2023-01-01,186872.29
2023-01-02,186872.29
2023-01-03,186872.29
2023-01-04,186872.29
2023-01-05,186872.29
2023-01-06,186872.29
2023-01-07,186872.29
2023-01-08,186872.29
2023-01-09,186872.29
2023-01-10,186872.29
2023-01-11,186872.29
2023-01-12,186872.29
2023-01-13,186872.29
2023-01-14,186872.29
2023-01-15,186872.29
2023-01-16,186872.29
2023-01-17,186872.29
2023-01-18,186872.29
2023-01-19,186872.29
2023-01-20,186872.29
2023-01-21,186872.29
2023-01-22,186872.29
2023-01-23,186872.29
2023-01-24,186872.29
2023-01-25,186872.29
2023-01-26,186872.29
2023-01-27,186872.29
2023-01-28,186872.29
2023-01-29,186872.29
2023-01-30,186872.29
2023-01-31,186872.29
2023-02-01,186872.29
2023-02-02,186872.29
2023-02-03,188724.26
2023-02-04,188724.26
2023-02-05,188724.26
2023-02-06,188724.26
2023-02-07,188724.26
2023-02-08,188724.26
2023-02-09,188724.26
2023-02-10,188724.26
2023-02-11,188724.26
2023-02-12,188724.26
2023-02-13,188724.26
2023-02-14,188724.26
2023-02-15,188724.26
2023-02-16,188724.26
2023-02-17,188724.26
2023-02-18,188724.26
2023-02-19,188724.26
2023-02-20,188724.26
2023-02-21,188724.26
2023-02-22,188724.26
2023-02-23,188724.26
2023-02-24,188724.26
2023-02-25,188724.26
2023-02-26,188724.26
2023-02-27,188724.26
2023-02-28,188724.26
2023-03-01,188724.26
2023-03-02,188724.26
2023-03-03,188724.26
2023-03-04,188724.26
2023-03-05,188724.26
2023-03-06,188724.26
2023-03-07,188724.26
2023-03-08,188724.26
2023-03-09,188724.26
2023-03-10,188724.26
2023-03-11,188724.26
2023-03-12,188724.26
2023-03-13,188724.26
2023-03-14,188724.26
2023-03-15,188724.26
2023-03-16,188724.26
2023-03-17,188724.26
2023-03-18,188724.26
2023-03-19,188724.26
2023-03-20,188724.26
2023-03-21,188724.26
2023-03-22,188724.26
2023-03-23,188724.26
2023-03-24,188724.26
2023-03-25,188724.26
2023-03-26,188724.26
2023-03-27,188724.26
2023-03-28,188724.26
2023-03-29,188724.26
2023-03-30,188724.26
2023-03-31,188724.26
2023-04-01,188724.26
2023-04-02,188724.26
2023-04-03,188724.26
2023-04-04,188724.26
2023-04-05,188724.26
2023-04-06,188724.26
2023-04-07,188724.26
2023-04-08,188724.26
2023-04-09,188724.26
2023-04-10,188724.26
2023-04-11,188724.26
2023-04-12,188724.26
2023-04-13,188724.26
2023-04-14,188724.26
2023-04-15,188724.26
2023-04-16,188724.26
2023-04-17,188724.26
2023-04-18,188724.26
2023-04-19,188724.26
2023-04-20,188724.26
2023-04-21,188724.26
2023-04-22,188724.26
2023-04-23,188724.26
2023-04-24,188724.26
2023-04-25,189937.2
2023-04-26,189937.2
2023-04-27,189937.2
2023-04-28,189937.2
2023-04-29,189937.2
2023-04-30,189937.2
2023-05-01,189937.2
2023-05-02,189937.2
2023-05-03,189937.2
2023-05-04,189937.2
2023-05-05,189937.2
2023-05-06,189937.2
2023-05-07,189937.2
2023-05-08,189937.2
2023-05-09,189937.2
2023-05-10,189937.2
2023-05-11,189937.2
2023-05-12,189937.2
2023-05-13,189937.2
2023-05-14,189937.2
2023-05-15,189937.2
2023-05-16,189937.2
2023-05-17,189937.2
2023-05-18,189937.2
2023-05-19,189937.2
2023-05-20,189937.2
2023-05-21,189937.2
2023-05-22,189937.2
2023-05-23,189937.2
2023-05-24,189937.2
2023-05-25,189937.2
2023-05-26,189937.2
2023-05-27,189937.2
2023-05-28,189937.2
2023-05-29,189937.2
2023-05-30,189937.2
2023-05-31,189937.2
2023-06-01,189937.2
2023-06-02,189937.2
2023-06-03,189937.2
2023-06-04,189937.2
2023-06-05,189937.2
2023-06-06,189937.2
2023-06-07,189937.2
2023-06-08,189937.2
2023-06-09,189937.2
2023-06-10,189937.2
2023-06-11,189937.2
2023-06-12,189937.2
2023-06-13,189937.2
2023-06-14,191176.27
2023-06-15,191164.02
2023-06-16,191164.02
2023-06-17,191164.02
2023-06-18,191164.02
2023-06-19,191164.02
2023-06-20,191164.02
2023-06-21,191164.02
2023-06-22,191164.02
2023-06-23,191164.02
2023-06-24,191164.02
2023-06-25,191164.02
2023-06-26,191164.02
2023-06-27,191164.02
2023-06-28,191164.02
2023-06-29,191164.02
2023-06-30,191164.02
2023-07-01,191164.02
2023-07-02,191164.02
2023-07-03,191164.02
2023-07-04,191164.02
2023-07-05,191164.02
2023-07-06,191164.02
2023-07-07,191164.02
2023-07-08,191164.02
2023-07-09,191164.02
2023-07-10,191164.02
2023-07-11,191164.02
2023-07-12,191164.02
2023-07-13,191164.02
2023-07-14,191164.02
2023-07-15,191164.02
2023-07-16,191164.02
2023-07-17,191164.02
2023-07-18,191164.02
2023-07-19,191164.02
2023-07-20,191164.02
2023-07-21,191164.02
2023-07-22,191164.02
2023-07-23,191164.02
2023-07-24,191164.02
2023-07-25,191164.02
2023-07-26,191164.02
2023-07-27,191164.02
2023-07-28,191164.02
2023-07-29,191164.02
2023-07-30,191164.02
2023-07-31,191164.02
2023-08-01,191164.02
2023-08-02,191164.02
2023-08-03,191164.02
2023-08-04,191164.02
2023-08-05,191164.02
2023-08-06,191164.02
2023-08-07,191164.02
2023-08-08,191164.02
2023-08-09,191164.02
2023-08-10,191164.02
2023-08-11,191164.02
2023-08-12,191164.02
2023-08-13,191164.02
2023-08-14,191164.02
2023-08-15,191164.02
2023-08-16,191164.02
2023-08-17,191164.02
2023-08-18,191164.02
2023-08-19,191164.02
2023-08-20,191164.02
2023-08-21,191164.02
2023-08-22,191164.02
2023-08-23,193937.99
2023-08-24,193937.99
2023-08-25,193937.99
2023-08-26,193937.99
2023-08-27,193937.99
2023-08-28,193937.99
2023-08-29,190899.57
2023-08-30,190899.57
2023-08-31,190899.57
2023-09-01,190899.57
2023-09-02,190899.57
2023-09-03,190899.57
2023-09-04,190899.57
2023-09-05,190899.57
2023-09-06,190899.57
2023-09-07,190899.57
2023-09-08,193709.32
2023-09-09,193709.32
2023-09-10,193709.32
2023-09-11,193709.32
2023-09-12,193709.32
2023-09-13,193709.32
2023-09-14,193709.32
2023-09-15,193709.32
2023-09-16,193709.32
2023-09-17,193709.32
2023-09-18,193709.32
2023-09-19,193709.32
2023-09-20,193709.32
2023-09-21,193709.32
2023-09-22,193709.32
2023-09-23,193709.32
2023-09-24,193709.32
2023-09-25,193709.32
2023-09-26,193709.32
2023-09-27,193709.32
2023-09-28,193709.32
2023-09-29,193709.32
2023-09-30,193709.32
2023-10-01,193709.32
2023-10-02,190733.74
2023-10-03,190733.74
2023-10-04,190733.74
2023-10-05,191927.53
2023-10-06,191927.53
2023-10-07,191927.53
2023-10-08,191927.53
2023-10-09,191927.53
2023-10-10,194778.87
