date,account_balance
2018-12-07,133363.46
2018-12-08,133363.46
2018-12-09,133363.46
2018-12-10,133363.46
2018-12-11,133363.46
2018-12-12,133363.46
2018-12-13,133363.46
2018-12-14,133363.46
2018-12-15,133363.46
2018-12-16,133363.46
2018-12-17,133363.46
2018-12-18,133363.46
2018-12-19,133363.46
2018-12-20,133363.46
2018-12-21,133363.46
2018-12-22,133363.46
2018-12-23,133363.46
2018-12-24,133363.46
2018-12-25,133363.46
2018-12-26,134155.09
2018-12-27,134155.09
2018-12-28,134155.09
2018-12-29,134155.09
2018-12-30,134155.09
2018-12-31,134155.09
2019-01-01,134155.09
2019-01-02,134155.09
2019-01-03,134155.09
2019-01-04,134155.09
2019-01-05,134155.09
2019-01-06,134155.09
2019-01-07,134155.09
2019-01-08,134155.09
2019-01-09,134155.09
2019-01-10,134155.09
2019-01-11,134155.09
2019-01-12,134155.09
2019-01-13,134155.09
2019-01-14,134155.09
2019-01-15,136044.73
2019-01-16,136044.73
2019-01-17,137910.69
2019-01-18,137910.69
2019-01-19,137910.69
2019-01-20,137910.69
2019-01-21,137910.69
2019-01-22,137910.69
2019-01-23,137910.69
2019-01-24,137910.69
2019-01-25,137910.69
2019-01-26,137910.69
2019-01-27,137910.69
2019-01-28,137910.69
2019-01-29,137910.69
2019-01-30,137910.69
2019-01-31,137910.69
2019-02-01,137910.69
2019-02-02,137910.69
2019-02-03,137910.69
2019-02-04,137910.69
2019-02-05,137910.69
2019-02-06,137910.69
2019-02-07,137910.69
2019-02-08,137910.69
2019-02-09,137910.69
2019-02-10,137910.69
2019-02-11,137910.69
2019-02-12,137910.69
2019-02-13,137910.69
2019-02-14,137910.69
2019-02-15,137910.69
2019-02-16,137910.69
2019-02-17,137910.69
2019-02-18,137910.69
2019-02-19,137910.69
2019-02-20,137910.69
2019-02-21,137910.69
2019-02-22,137910.69
2019-02-23,137910.69
2019-02-24,137910.69
2019-02-25,137910.69
2019-02-26,137910.69
2019-02-27,137910.69
2019-02-28,137910.69
2019-03-01,137910.69
2019-03-02,137910.69
2019-03-03,137910.69
2019-03-04,137910.69
2019-03-05,137910.69
2019-03-06,137910.69
2019-03-07,137910.69
2019-03-08,137910.69
2019-03-09,137910.69
2019-03-10,137910.69
2019-03-11,137910.69
2019-03-12,137910.69
2019-03-13,137910.69
2019-03-14,137910.69
2019-03-15,137910.69
2019-03-16,137910.69
2019-03-17,138811.79
2019-03-18,138617.86
2019-03-19,138617.86
2019-03-20,139443.46
2019-03-21,139443.46
2019-03-22,139443.46
2019-03-23,139443.46
2019-03-24,139443.46
2019-03-25,139443.46
2019-03-26,139443.46
2019-03-27,139443.46
2019-03-28,139443.46
2019-03-29,139443.46
2019-03-30,139443.46
2019-03-31,139443.46
2019-04-01,139443.46
2019-04-02,139443.46
2019-04-03,139443.46
2019-04-04,139443.46
2019-04-05,139443.46
2019-04-06,139443.46
2019-04-07,139443.46
2019-04-08,139443.46
2019-04-09,139443.46
2019-04-10,139443.46
2019-04-11,139443.46
2019-04-12,139443.46
2019-04-13,139443.46
2019-04-14,139443.46
2019-04-15,139443.46
2019-04-16,139443.46
2019-04-17,139443.46
2019-04-18,139443.46
2019-04-19,139443.46
2019-04-20,139443.46
2019-04-21,139443.46
2019-04-22,139443.46
2019-04-23,139443.46
2019-04-24,139443.46
2019-04-25,139939.01
2019-04-26,139939.01
2019-04-27,139939.01
2019-04-28,139939.01
2019-04-29,139939.01
2019-04-30,141953.13
2019-05-01,141953.13
2019-05-02,141953.13
2019-05-03,141953.13
2019-05-04,141953.13
2019-05-05,141953.13
2019-05-06,141953.13
2019-05-07,141953.13
2019-05-08,141953.13
2019-05-09,141953.13
2019-05-10,141953.13
2019-05-11,141953.13
2019-05-12,141953.13
2019-05-13,142819.53
2019-05-14,142819.53
2019-05-15,144074.66
2019-05-16,144074.66
2019-05-17,144074.66
2019-05-18,144074.66
2019-05-19,144074.66
2019-05-20,144074.66
2019-05-21,144074.66
2019-05-22,144074.66
2019-05-23,144074.66
2019-05-24,144074.66
2019-05-25,144074.66
2019-05-26,144074.66
2019-05-27,144074.66
2019-05-28,144074.66
2019-05-29,144074.66
2019-05-30,144074.66
2019-05-31,144074.66
2019-06-01,144074.66
2019-06-02,144074.66
2019-06-03,144074.66
2019-06-04,144074.66
2019-06-05,144074.66
2019-06-06,144074.66
2019-06-07,144074.66
2019-06-08,144074.66
2019-06-09,144074.66
2019-06-10,144074.66
2019-06-11,144074.66
2019-06-12,144074.66
2019-06-13,144074.66
2019-06-14,144074.66
2019-06-15,144074.66
2019-06-16,144074.66
2019-06-17,144074.66
2019-06-18,144074.66
2019-06-19,144074.66
2019-06-20,144074.66
2019-06-21,144074.66
2019-06-22,144074.66
2019-06-23,144074.66
2019-06-24,144074.66
2019-06-25,144074.66
2019-06-26,144074.66
2019-06-27,144074.66
2019-06-28,144074.66
2019-06-29,144074.66
2019-06-30,144074.66
2019-07-01,144074.66
2019-07-02,144074.66
2019-07-03,144074.66
2019-07-04,144074.66
2019-07-05,144074.66
2019-07-06,144074.66
2019-07-07,144074.66
2019-07-08,144074.66
2019-07-09,144074.66
2019-07-10,144074.66
2019-07-11,144074.66
2019-07-12,144074.66
2019-07-13,144074.66
2019-07-14,144074.66
2019-07-15,144074.66
2019-07-16,144074.66
2019-07-17,144074.66
2019-07-18,144074.66
2019-07-19,144074.66
2019-07-20,144074.66
2019-07-21,144074.66
2019-07-22,144074.66
2019-07-23,144074.66
2019-07-24,144074.66
2019-07-25,144074.66
2019-07-26,144074.66
2019-07-27,144074.66
2019-07-28,144074.66
2019-07-29,144074.66
2019-07-30,144074.66
2019-07-31,144074.66
2019-08-01,144074.66
2019-08-02,144074.66
2019-08-03,144074.66
2019-08-04,144074.66
2019-08-05,144074.66
2019-08-06,144074.66
2019-08-07,144074.66
2019-08-08,144074.66
2019-08-09,144074.66
2019-08-10,144074.66
2019-08-11,144074.66
2019-08-12,144074.66
2019-08-13,144074.66
2019-08-14,144074.66
2019-08-15,144074.66
2019-08-16,144074.66
2019-08-17,144074.66
2019-08-18,144074.66
2019-08-19,144601.17
2019-08-20,144601.17
2019-08-21,144601.17
2019-08-22,144601.17
2019-08-23,144601.17
2019-08-24,144601.17
2019-08-25,144601.17
2019-08-26,144601.17
2019-08-27,144601.17
2019-08-28,144601.17
2019-08-29,144601.17
2019-08-30,144601.17
2019-08-31,144601.17
2019-09-01,144601.17
2019-09-02,144601.17
2019-09-03,144601.17
2019-09-04,144601.17
2019-09-05,144601.17
2019-09-06,144601.17
2019-09-07,144601.17
2019-09-08,144601.17
2019-09-09,144601.17
2019-09-10,144601.17
2019-09-11,144601.17
2019-09-12,144601.17
2019-09-13,144601.17
2019-09-14,144601.17
2019-09-15,144601.17
2019-09-16,144601.17
2019-09-17,144601.17
2019-09-18,144457.69
2019-09-19,144457.69
2019-09-20,144457.69
2019-09-21,144457.69
2019-09-22,144457.69
2019-09-23,144457.69
2019-09-24,145242.51
2019-09-25,145242.51
2019-09-26,145242.51
2019-09-27,145242.51
2019-09-28,145242.51
2019-09-29,145242.51
2019-09-30,145242.51
2019-10-01,145242.51
2019-10-02,145242.51
2019-10-03,145867.9
2019-10-04,145867.9
2019-10-05,145867.9
2019-10-06,145867.9
2019-10-07,145867.9
2019-10-08,145867.9
2019-10-09,145867.9
2019-10-10,145867.9
2019-10-11,145867.9
2019-10-12,145867.9
2019-10-13,145867.9
2019-10-14,145867.9
2019-10-15,145867.9
2019-10-16,146588.36
2019-10-17,146588.36
2019-10-18,146588.36
2019-10-19,146588.36
2019-10-20,146588.36
2019-10-21,146588.36
2019-10-22,146588.36
2019-10-23,146588.36
2019-10-24,146588.36
2019-10-25,146588.36
2019-10-26,146588.36
2019-10-27,146588.36
2019-10-28,146588.36
2019-10-29,146588.36
2019-10-30,146588.36
2019-10-31,146588.36
2019-11-01,146588.36
2019-11-02,146588.36
2019-11-03,146588.36
2019-11-04,146588.36
2019-11-05,146588.36
2019-11-06,146588.36
2019-11-07,146588.36
2019-11-08,146588.36
2019-11-09,146588.36
2019-11-10,146588.36
2019-11-11,146588.36
2019-11-12,146588.36
2019-11-13,146588.36
2019-11-14,146588.36
2019-11-15,146588.36
2019-11-16,146588.36
2019-11-17,146588.36
2019-11-18,146588.36
2019-11-19,146588.36
2019-11-20,146588.36
2019-11-21,146588.36
2019-11-22,146588.36
2019-11-23,146588.36
2019-11-24,146588.36
2019-11-25,146588.36
2019-11-26,146588.36
2019-11-27,146588.36
2019-11-28,146588.36
2019-11-29,146588.36
2019-11-30,146588.36
2019-12-01,146588.36
2019-12-02,144919.6
2019-12-03,144919.6
2019-12-04,144919.6
2019-12-05,144919.6
2019-12-06,144919.6
2019-12-07,144919.6
2019-12-08,144919.6
2019-12-09,144919.6
2019-12-10,145829.87
2019-12-11,143580.26
2019-12-12,143580.26
2019-12-13,143580.26
2019-12-14,143580.26
2019-12-15,143580.26
2019-12-16,143580.26
2019-12-17,143580.26
2019-12-18,143580.26
2019-12-19,143580.26
2019-12-20,143580.26
2019-12-21,143580.26
2019-12-22,143580.26
2019-12-23,143580.26
2019-12-24,143580.26
2019-12-25,143580.26
2019-12-26,143580.26
2019-12-27,143580.26
2019-12-28,143580.26
2019-12-29,143580.26
2019-12-30,143580.26
2019-12-31,143580.26
2020-01-01,143580.26
2020-01-02,143580.26
2020-01-03,143580.26
2020-01-04,143580.26
2020-01-05,143580.26
2020-01-06,143580.26
2020-01-07,143580.26
2020-01-08,143580.26
2020-01-09,143580.26
2020-01-10,143580.26
2020-01-11,143580.26
2020-01-12,143580.26
2020-01-13,143580.26
2020-01-14,143580.26
2020-01-15,143580.26
2020-01-16,143378.82
2020-01-17,143378.82
2020-01-18,143378.82
2020-01-19,143378.82
2020-01-20,141158.09
2020-01-21,141158.09
2020-01-22,141158.09
2020-01-23,141158.09
2020-01-24,141158.09
2020-01-25,141158.09
2020-01-26,141158.09
2020-01-27,141158.09
2020-01-28,141158.09
2020-01-29,141158.09
2020-01-30,141158.09
2020-01-31,141158.09
2020-02-01,141158.09
2020-02-02,141158.09
2020-02-03,141158.09
2020-02-04,141158.09
2020-02-05,141158.09
2020-02-06,141158.09
2020-02-07,141158.09
2020-02-08,141158.09
2020-02-09,141158.09
2020-02-10,141158.09
2020-02-11,141158.09
2020-02-12,141158.09
2020-02-13,141158.09
2020-02-14,141158.09
2020-02-15,141158.09
2020-02-16,141158.09
2020-02-17,141158.09
2020-02-18,141158.09
2020-02-19,141158.09
2020-02-20,141158.09
2020-02-21,141158.09
2020-02-22,141158.09
2020-02-23,141158.09
2020-02-24,141158.09
2020-02-25,141158.09
2020-02-26,141158.09
2020-02-27,141158.09
2020-02-28,141158.09
2020-02-29,141158.09
2020-03-01,141158.09
2020-03-02,141158.09
2020-03-03,141158.09
2020-03-04,141158.09
2020-03-05,141158.09
2020-03-06,141158.09
2020-03-07,141158.09
2020-03-08,141158.09
2020-03-09,141158.09
2020-03-10,141158.09
2020-03-11,141158.09
2020-03-12,141158.09
2020-03-13,141158.09
2020-03-14,141158.09
2020-03-15,141158.09
2020-03-16,141158.09
2020-03-17,141158.09
2020-03-18,141158.09
2020-03-19,141158.09
2020-03-20,141158.09
2020-03-21,141158.09
2020-03-22,141158.09
2020-03-23,141158.09
2020-03-24,141158.09
2020-03-25,141158.09
2020-03-26,141158.09
2020-03-27,141158.09
2020-03-28,141158.09
2020-03-29,141158.09
2020-03-30,141158.09
2020-03-31,141158.09
2020-04-01,141158.09
2020-04-02,141158.09
2020-04-03,141158.09
2020-04-04,141158.09
2020-04-05,141158.09
2020-04-06,141158.09
2020-04-07,141158.09
2020-04-08,141158.09
2020-04-09,141158.09
2020-04-10,141158.09
2020-04-11,141158.09
2020-04-12,138890.29
2020-04-13,138890.29
2020-04-14,138890.29
2020-04-15,138890.29
2020-04-16,138890.29
2020-04-17,138890.29
2020-04-18,138890.29
2020-04-19,138890.29
2020-04-20,138890.29
2020-04-21,138890.29
2020-04-22,138890.29
2020-04-23,138890.29
2020-04-24,138890.29
2020-04-25,138890.29
2020-04-26,138890.29
2020-04-27,138890.29
2020-04-28,138890.29
2020-04-29,138890.29
2020-04-30,138890.29
2020-05-01,138890.29
2020-05-02,138890.29
2020-05-03,138890.29
2020-05-04,138890.29
2020-05-05,138890.29
2020-05-06,138890.29
2020-05-07,138890.29
2020-05-08,138890.29
2020-05-09,138890.29
2020-05-10,138890.29
2020-05-11,138890.29
2020-05-12,138890.29
2020-05-13,138890.29
2020-05-14,138890.29
2020-05-15,138890.29
2020-05-16,138890.29
2020-05-17,138890.29
2020-05-18,138890.29
2020-05-19,138890.29
2020-05-20,138890.29
2020-05-21,138890.29
2020-05-22,138890.29
2020-05-23,138890.29
2020-05-24,138890.29
2020-05-25,138890.29
2020-05-26,138890.29
2020-05-27,138890.29
2020-05-28,138890.29
2020-05-29,138890.29
2020-05-30,138890.29
2020-05-31,138890.29
2020-06-01,138890.29
2020-06-02,138890.29
2020-06-03,138890.29
2020-06-04,141016.49
2020-06-05,141016.49
2020-06-06,141016.49
2020-06-07,141016.49
2020-06-08,141016.49
2020-06-09,142030.4
2020-06-10,142030.4
2020-06-11,142030.4
2020-06-12,142030.4
2020-06-13,142030.4
2020-06-14,142030.4
2020-06-15,144124.49
2020-06-16,144124.49
2020-06-17,144124.49
2020-06-18,144124.49
2020-06-19,144124.49
2020-06-20,144124.49
2020-06-21,144124.49
2020-06-22,144124.49
2020-06-23,144124.49
2020-06-24,144124.49
2020-06-25,144124.49
2020-06-26,144124.49
2020-06-27,144124.49
2020-06-28,144124.49
2020-06-29,144124.49
2020-06-30,144124.49
2020-07-01,144124.49
2020-07-02,146178.27
2020-07-03,146178.27
2020-07-04,146178.27
2020-07-05,146178.27
2020-07-06,146178.27
2020-07-07,146178.27
2020-07-08,146178.27
2020-07-09,146178.27
2020-07-10,146178.27
2020-07-11,146178.27
2020-07-12,146178.27
2020-07-13,146178.27
2020-07-14,146178.27
2020-07-15,146178.27
2020-07-16,146178.27
2020-07-17,146178.27
2020-07-18,146178.27
2020-07-19,146178.27
2020-07-20,146178.27
2020-07-21,146178.27
2020-07-22,146178.27
2020-07-23,146178.27
2020-07-24,146178.27
2020-07-25,146178.27
2020-07-26,146178.27
2020-07-27,146178.27
2020-07-28,146178.27
2020-07-29,146178.27
2020-07-30,146178.27
2020-07-31,146178.27
2020-08-01,146178.27
2020-08-02,146178.27
2020-08-03,146178.27
2020-08-04,146178.27
2020-08-05,146178.27
2020-08-06,146178.27
2020-08-07,146178.27
2020-08-08,146178.27
2020-08-09,146178.27
2020-08-10,146178.27
2020-08-11,146178.27
2020-08-12,146178.27
2020-08-13,146178.27
2020-08-14,146178.27
2020-08-15,146178.27
2020-08-16,146178.27
2020-08-17,146178.27
2020-08-18,146178.27
2020-08-19,146178.27
2020-08-20,146178.27
2020-08-21,146178.27
2020-08-22,146178.27
2020-08-23,146178.27
2020-08-24,146178.27
2020-08-25,146178.27
2020-08-26,146178.27
2020-08-27,146178.27
2020-08-28,146178.27
2020-08-29,146178.27
2020-08-30,146178.27
2020-08-31,146178.27
2020-09-01,146178.27
2020-09-02,146178.27
2020-09-03,146178.27
2020-09-04,146178.27
2020-09-05,146178.27
2020-09-06,146178.27
2020-09-07,146178.27
2020-09-08,146178.27
2020-09-09,146178.27
2020-09-10,146178.27
2020-09-11,146178.27
2020-09-12,146178.27
2020-09-13,146178.27
2020-09-14,146178.27
2020-09-15,146178.27
2020-09-16,146178.27
2020-09-17,146178.27
2020-09-18,146178.27
2020-09-19,146178.27
2020-09-20,146178.27
2020-09-21,146178.27
2020-09-22,146178.27
2020-09-23,146178.27
2020-09-24,146178.27
2020-09-25,146178.27
2020-09-26,146178.27
2020-09-27,146178.27
2020-09-28,146178.27
2020-09-29,146178.27
2020-09-30,146178.27
2020-10-01,146178.27
2020-10-02,146178.27
2020-10-03,146178.27
2020-10-04,146178.27
2020-10-05,146178.27
2020-10-06,146178.27
2020-10-07,146178.27
2020-10-08,146178.27
2020-10-09,146178.27
2020-10-10,146178.27
2020-10-11,146178.27
2020-10-12,146178.27
2020-10-13,146178.27
2020-10-14,146178.27
2020-10-15,146178.27
2020-10-16,146178.27
2020-10-17,146178.27
2020-10-18,146178.27
2020-10-19,146178.27
2020-10-20,146178.27
2020-10-21,146178.27
2020-10-22,146178.27
2020-10-23,146178.27
2020-10-24,146178.27
2020-10-25,146178.27
2020-10-26,146178.27
2020-10-27,146178.27
2020-10-28,146178.27
2020-10-29,146178.27
2020-10-30,146178.27
2020-10-31,146178.27
2020-11-01,146178.27
2020-11-02,146178.27
2020-11-03,146178.27
2020-11-04,146178.27
2020-11-05,146178.27
2020-11-06,146178.27
2020-11-07,146178.27
2020-11-08,146178.27
2020-11-09,146178.27
2020-11-10,146178.27
2020-11-11,146178.27
2020-11-12,146178.27
2020-11-13,146178.27
2020-11-14,146178.27
2020-11-15,146178.27
2020-11-16,146178.27
2020-11-17,146178.27
2020-11-18,146178.27
2020-11-19,146178.27
2020-11-20,146178.27
2020-11-21,146178.27
2020-11-22,146178.27
2020-11-23,146178.27
2020-11-24,146178.27
2020-11-25,146178.27
2020-11-26,146178.27
2020-11-27,146178.27
2020-11-28,146178.27
2020-11-29,146178.27
2020-11-30,146178.27
2020-12-01,146178.27
2020-12-02,146178.27
2020-12-03,146178.27
2020-12-04,146178.27
2020-12-05,146178.27
2020-12-06,146178.27
2020-12-07,146178.27
2020-12-08,146178.27
2020-12-09,146178.27
2020-12-10,146178.27
2020-12-11,146178.27
2020-12-12,146178.27
2020-12-13,146178.27
2020-12-14,146178.27
2020-12-15,146178.27
2020-12-16,146178.27
2020-12-17,146178.27
2020-12-18,146178.27
2020-12-19,146178.27
2020-12-20,146178.27
2020-12-21,146178.27
2020-12-22,146178.27
2020-12-23,146178.27
2020-12-24,146178.27
2020-12-25,146178.27
2020-12-26,146178.27
2020-12-27,146178.27
2020-12-28,146178.27
2020-12-29,146178.27
2020-12-30,146178.27
2020-12-31,146178.27
2021-01-01,146178.27
2021-01-02,146178.27
2021-01-03,146178.27
2021-01-04,146178.27
2021-01-05,146178.27
2021-01-06,146178.27
2021-01-07,146178.27
2021-01-08,146178.27
2021-01-09,146178.27
2021-01-10,146178.27
2021-01-11,146178.27
2021-01-12,146178.27
2021-01-13,146178.27
2021-01-14,146178.27
2021-01-15,146178.27
2021-01-16,146178.27
2021-01-17,146178.27
2021-01-18,146178.27
2021-01-19,146178.27
2021-01-20,146178.27
2021-01-21,146178.27
2021-01-22,146178.27
2021-01-23,146178.27
2021-01-24,146178.27
2021-01-25,146178.27
2021-01-26,146178.27
2021-01-27,146178.27
2021-01-28,146178.27
2021-01-29,146178.27
2021-01-30,146178.27
2021-01-31,146178.27
2021-02-01,143534.99
2021-02-02,143534.99
2021-02-03,143534.99
2021-02-04,143534.99
2021-02-05,143534.99
2021-02-06,143534.99
2021-02-07,143534.99
2021-02-08,143534.99
2021-02-09,143534.99
2021-02-10,143534.99
2021-02-11,143534.99
2021-02-12,143534.99
2021-02-13,143534.99
2021-02-14,143534.99
2021-02-15,143534.99
2021-02-16,143534.99
2021-02-17,143534.99
2021-02-18,143534.99
2021-02-19,144789.97
2021-02-20,144789.97
2021-02-21,144789.97
2021-02-22,144789.97
2021-02-23,144789.97
2021-02-24,144789.97
2021-02-25,144789.97
2021-02-26,144789.97
2021-02-27,144789.97
2021-02-28,144789.97
2021-03-01,144789.97
2021-03-02,144789.97
2021-03-03,144789.97
2021-03-04,144789.97
2021-03-05,144789.97
2021-03-06,144789.97
2021-03-07,144789.97
2021-03-08,144789.97
2021-03-09,144789.97
2021-03-10,144789.97
2021-03-11,144789.97
2021-03-12,144789.97
2021-03-13,144789.97
2021-03-14,144789.97
2021-03-15,144789.97
2021-03-16,144789.97
2021-03-17,144789.97
2021-03-18,144789.97
2021-03-19,144789.97
2021-03-20,144789.97
2021-03-21,144789.97
2021-03-22,144789.97
2021-03-23,144789.97
2021-03-24,144789.97
2021-03-25,142267.08
2021-03-26,142267.08
2021-03-27,142267.08
2021-03-28,142267.08
2021-03-29,142267.08
2021-03-30,142267.08
2021-03-31,142267.08
2021-04-01,142267.08
2021-04-02,142267.08
2021-04-03,142267.08
2021-04-04,142267.08
2021-04-05,142267.08
2021-04-06,142267.08
2021-04-07,142267.08
2021-04-08,142267.08
2021-04-09,142267.08
2021-04-10,142267.08
2021-04-11,139790.05
2021-04-12,139790.05
2021-04-13,139790.05
2021-04-14,139790.05
2021-04-15,139790.05
2021-04-16,139790.05
2021-04-17,139790.05
2021-04-18,139790.05
2021-04-19,139790.05
2021-04-20,139790.05
2021-04-21,139790.05
2021-04-22,139790.05
2021-04-23,139790.05
2021-04-24,139790.05
2021-04-25,139790.05
2021-04-26,139790.05
2021-04-27,139790.05
2021-04-28,139790.05
2021-04-29,139790.05
2021-04-30,139790.05
2021-05-01,139790.05
2021-05-02,139790.05
2021-05-03,139790.05
2021-05-04,139790.05
2021-05-05,139790.05
2021-05-06,139790.05
2021-05-07,139790.05
2021-05-08,139790.05
2021-05-09,139790.05
2021-05-10,139790.05
2021-05-11,138341.28
2021-05-12,138341.28
2021-05-13,138341.28
2021-05-14,138341.28
2021-05-15,138341.28
2021-05-16,138341.28
2021-05-17,138341.28
2021-05-18,138341.28
2021-05-19,138341.28
2021-05-20,138341.28
2021-05-21,138341.28
2021-05-22,138341.28
2021-05-23,138341.28
2021-05-24,138341.28
2021-05-25,140141.26
2021-05-26,140141.26
2021-05-27,140141.26
2021-05-28,140141.26
2021-05-29,140141.26
2021-05-30,140141.26
2021-05-31,140141.26
2021-06-01,140141.26
2021-06-02,140141.26
2021-06-03,140141.26
2021-06-04,140141.26
2021-06-05,140141.26
2021-06-06,140141.26
2021-06-07,140141.26
2021-06-08,140141.26
2021-06-09,140141.26
2021-06-10,140141.26
2021-06-11,140141.26
2021-06-12,140141.26
2021-06-13,140141.26
2021-06-14,140141.26
2021-06-15,140141.26
2021-06-16,140141.26
2021-06-17,140141.26
2021-06-18,140141.26
2021-06-19,140141.26
2021-06-20,140141.26
2021-06-21,140141.26
2021-06-22,140141.26
2021-06-23,140141.26
2021-06-24,140141.26
2021-06-25,140141.26
2021-06-26,140141.26
2021-06-27,140141.26
2021-06-28,140141.26
2021-06-29,140141.26
2021-06-30,140141.26
2021-07-01,140141.26
2021-07-02,140141.26
2021-07-03,140141.26
2021-07-04,140141.26
2021-07-05,140141.26
2021-07-06,140141.26
2021-07-07,140141.26
2021-07-08,140141.26
2021-07-09,140141.26
2021-07-10,140141.26
2021-07-11,140141.26
2021-07-12,140141.26
2021-07-13,141041.22
2021-07-14,141041.22
2021-07-15,141041.22
2021-07-16,141041.22
2021-07-17,141041.22
2021-07-18,141041.22
2021-07-19,141041.22
2021-07-20,141041.22
2021-07-21,141041.22
2021-07-22,141041.22
2021-07-23,141041.22
2021-07-24,141041.22
2021-07-25,141041.22
2021-07-26,141041.22
2021-07-27,141041.22
2021-07-28,141041.22
2021-07-29,138622.59
2021-07-30,138622.59
2021-07-31,138622.59
2021-08-01,138622.59
2021-08-02,138622.59
2021-08-03,138622.59
2021-08-04,138622.59
2021-08-05,138622.59
2021-08-06,138622.59
2021-08-07,138622.59
2021-08-08,138622.59
2021-08-09,138622.59
2021-08-10,138622.59
2021-08-11,136391.59
2021-08-12,136391.59
2021-08-13,136391.59
2021-08-14,136391.59
2021-08-15,136391.59
2021-08-16,136391.59
2021-08-17,136391.59
2021-08-18,136391.59
2021-08-19,136391.59
2021-08-20,136391.59
2021-08-21,136391.59
2021-08-22,136391.59
2021-08-23,136391.59
2021-08-24,136391.59
2021-08-25,136391.59
2021-08-26,136391.59
2021-08-27,136391.59
2021-08-28,136391.59
2021-08-29,136391.59
2021-08-30,136391.59
2021-08-31,136391.59
2021-09-01,136391.59
2021-09-02,136391.59
2021-09-03,136391.59
2021-09-04,136391.59
2021-09-05,136391.59
2021-09-06,136391.59
2021-09-07,137139.49
2021-09-08,137139.49
2021-09-09,137139.49
2021-09-10,137139.49
2021-09-11,137139.49
2021-09-12,137139.49
2021-09-13,137139.49
2021-09-14,137139.49
2021-09-15,137139.49
2021-09-16,137139.49
2021-09-17,137139.49
2021-09-18,137139.49
2021-09-19,137139.49
2021-09-20,137139.49
2021-09-21,137139.49
2021-09-22,137139.49
2021-09-23,137139.49
2021-09-24,137139.49
2021-09-25,137139.49
2021-09-26,137139.49
2021-09-27,137139.49
2021-09-28,137139.49
2021-09-29,137139.49
2021-09-30,137139.49
2021-10-01,137139.49
2021-10-02,137139.49
2021-10-03,137139.49
2021-10-04,137139.49
2021-10-05,137139.49
2021-10-06,137139.49
2021-10-07,137139.49
2021-10-08,137139.49
2021-10-09,137139.49
2021-10-10,137139.49
2021-10-11,137139.49
2021-10-12,137139.49
2021-10-13,137139.49
2021-10-14,134639.11
2021-10-15,134639.11
2021-10-16,134639.11
2021-10-17,134639.11
2021-10-18,134639.11
2021-10-19,134639.11
2021-10-20,134639.11
2021-10-21,134639.11
2021-10-22,134639.11
2021-10-23,134639.11
2021-10-24,134639.11
2021-10-25,134639.11
2021-10-26,134639.11
2021-10-27,134639.11
2021-10-28,134639.11
2021-10-29,134639.11
2021-10-30,134639.11
2021-10-31,134639.11
2021-11-01,134639.11
2021-11-02,134639.11
2021-11-03,134639.11
2021-11-04,134639.11
2021-11-05,134639.11
2021-11-06,134639.11
2021-11-07,134639.11
2021-11-08,134639.11
2021-11-09,134639.11
2021-11-10,134639.11
2021-11-11,134639.11
2021-11-12,134639.11
2021-11-13,134639.11
2021-11-14,134639.11
2021-11-15,134639.11
2021-11-16,134639.11
2021-11-17,134639.11
2021-11-18,134639.11
2021-11-19,134639.11
2021-11-20,134639.11
2021-11-21,134639.11
2021-11-22,134639.11
2021-11-23,134639.11
2021-11-24,134639.11
2021-11-25,134639.11
2021-11-26,134639.11
2021-11-27,134639.11
2021-11-28,134639.11
2021-11-29,134639.11
2021-11-30,134639.11
2021-12-01,134639.11
2021-12-02,136689.79
2021-12-03,136689.79
2021-12-04,136689.79
2021-12-05,136689.79
2021-12-06,136689.79
2021-12-07,136689.79
2021-12-08,136689.79
2021-12-09,136689.79
2021-12-10,136689.79
2021-12-11,136689.79
2021-12-12,136689.79
2021-12-13,136689.79
2021-12-14,136689.79
2021-12-15,136689.79
2021-12-16,136689.79
2021-12-17,136689.79
2021-12-18,136689.79
2021-12-19,136689.79
2021-12-20,136689.79
2021-12-21,136689.79
2021-12-22,136689.79
2021-12-23,136689.79
2021-12-24,136689.79
2021-12-25,136689.79
2021-12-26,136689.79
2021-12-27,136689.79
2021-12-28,136689.79
2021-12-29,136689.79
2021-12-30,136689.79
2021-12-31,136689.79
2022-01-01,136689.79
2022-01-02,136689.79
2022-01-03,136689.79
2022-01-04,136689.79
2022-01-05,136689.79
2022-01-06,136689.79
2022-01-07,136689.79
2022-01-08,136689.79
2022-01-09,136689.79
2022-01-10,136689.79
2022-01-11,136689.79
2022-01-12,136689.79
2022-01-13,138021.64
2022-01-14,138021.64
2022-01-15,138021.64
2022-01-16,138021.64
2022-01-17,138021.64
2022-01-18,138021.64
2022-01-19,138021.64
2022-01-20,138021.64
2022-01-21,138021.64
2022-01-22,138021.64
2022-01-23,138021.64
2022-01-24,138021.64
2022-01-25,138021.64
2022-01-26,138021.64
2022-01-27,138021.64
2022-01-28,138021.64
2022-01-29,138021.64
2022-01-30,138021.64
2022-01-31,138021.64
2022-02-01,138021.64
2022-02-02,138021.64
2022-02-03,138021.64
2022-02-04,138021.64
2022-02-05,138021.64
2022-02-06,138021.64
2022-02-07,138021.64
2022-02-08,138021.64
2022-02-09,138021.64
2022-02-10,138021.64
2022-02-11,138021.64
2022-02-12,138021.64
2022-02-13,138021.64
2022-02-14,138021.64
